split,task_type,id,issue,detail
train,spatial_multi_constraint,e3655c12c7de11ff,duplicate_candidate_names,
train,spatial_multi_constraint,e3655c12c7de11ff,same_name_multiple_coordinates,
train,spatial_multi_constraint,e3655c12c7de11ff,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,e3655c12c7de11ff,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,59e121aeafc027f7,duplicate_candidate_names,
train,spatial_multi_constraint,59e121aeafc027f7,same_name_multiple_coordinates,
train,spatial_multi_constraint,ad4f18f6bb2701d1,duplicate_candidate_names,
train,spatial_multi_constraint,ad4f18f6bb2701d1,same_name_multiple_coordinates,
train,spatial_multi_constraint,83350aae1e79a179,duplicate_candidate_names,
train,spatial_multi_constraint,83350aae1e79a179,same_name_multiple_coordinates,
train,spatial_multi_constraint,83350aae1e79a179,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,83350aae1e79a179,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,2da438b4edccbb8a,duplicate_candidate_names,
train,spatial_multi_constraint,2da438b4edccbb8a,same_name_multiple_coordinates,
train,spatial_multi_constraint,2da438b4edccbb8a,repeated_name_gold_answer,الطلق
train,spatial_multi_constraint,2da438b4edccbb8a,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,2da438b4edccbb8a,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,80d12a628fc1f58f,duplicate_candidate_names,
train,spatial_multi_constraint,80d12a628fc1f58f,same_name_multiple_coordinates,
train,spatial_multi_constraint,80d12a628fc1f58f,repeated_name_gold_answer,مركز الرعاية الصحية الأولية
train,spatial_multi_constraint,80d12a628fc1f58f,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,084f9943dfd903f0,duplicate_candidate_names,
train,spatial_multi_constraint,084f9943dfd903f0,same_name_multiple_coordinates,
train,spatial_multi_constraint,9be2577c16e41862,duplicate_candidate_names,
train,spatial_multi_constraint,9be2577c16e41862,same_name_multiple_coordinates,
train,spatial_multi_constraint,10e7fabc446e8d90,duplicate_candidate_names,
train,spatial_multi_constraint,10e7fabc446e8d90,same_name_multiple_coordinates,
train,spatial_multi_constraint,10e7fabc446e8d90,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,bf92c77aa2d28be4,duplicate_candidate_names,
train,spatial_multi_constraint,bf92c77aa2d28be4,same_name_multiple_coordinates,
train,spatial_multi_constraint,55f9ba3161ad2565,duplicate_candidate_names,
train,spatial_multi_constraint,55f9ba3161ad2565,same_name_multiple_coordinates,
train,spatial_multi_constraint,5018a84e85aaa42b,duplicate_candidate_names,
train,spatial_multi_constraint,5018a84e85aaa42b,same_name_multiple_coordinates,
train,spatial_multi_constraint,5018a84e85aaa42b,repeated_name_gold_answer,مركز الرعاية الصحية الأولية
train,spatial_multi_constraint,98d5dd4d33ffa0c4,duplicate_candidate_names,
train,spatial_multi_constraint,98d5dd4d33ffa0c4,same_name_multiple_coordinates,
train,spatial_multi_constraint,98d5dd4d33ffa0c4,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,80f9dac6a496f494,duplicate_candidate_names,
train,spatial_multi_constraint,80f9dac6a496f494,same_name_multiple_coordinates,
train,spatial_multi_constraint,14b2b43c0f2ac493,duplicate_candidate_names,
train,spatial_multi_constraint,14b2b43c0f2ac493,same_name_multiple_coordinates,
train,spatial_multi_constraint,5be7a79e446e2462,duplicate_candidate_names,
train,spatial_multi_constraint,5be7a79e446e2462,same_name_multiple_coordinates,
train,spatial_multi_constraint,d09ca86e71a25337,candidate_name_edge_whitespace,
train,spatial_multi_constraint,d09ca86e71a25337,duplicate_candidate_names,
train,spatial_multi_constraint,d09ca86e71a25337,same_name_multiple_coordinates,
train,spatial_multi_constraint,d09ca86e71a25337,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,30b6c57d005c19ec,candidate_name_edge_whitespace,
train,spatial_multi_constraint,30b6c57d005c19ec,duplicate_candidate_names,
train,spatial_multi_constraint,30b6c57d005c19ec,same_name_multiple_coordinates,
train,spatial_multi_constraint,30b6c57d005c19ec,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,04b4a9d287f29a7b,duplicate_candidate_names,
train,spatial_multi_constraint,04b4a9d287f29a7b,same_name_multiple_coordinates,
train,spatial_multi_constraint,04b4a9d287f29a7b,repeated_name_gold_answer,مطعم التنور
train,spatial_multi_constraint,04b4a9d287f29a7b,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,8f57b585bb67534a,duplicate_candidate_names,
train,spatial_multi_constraint,8f57b585bb67534a,same_name_multiple_coordinates,
train,spatial_multi_constraint,9acdfa519c12f439,duplicate_candidate_names,
train,spatial_multi_constraint,9acdfa519c12f439,same_name_multiple_coordinates,
train,spatial_multi_constraint,9acdfa519c12f439,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,8b40d8d6906cae36,duplicate_candidate_names,
train,spatial_multi_constraint,8b40d8d6906cae36,same_name_multiple_coordinates,
train,spatial_multi_constraint,8b40d8d6906cae36,repeated_name_gold_answer,صيدلية النهدي
train,spatial_multi_constraint,8b40d8d6906cae36,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,8b40d8d6906cae36,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,bb203976c5a95c66,duplicate_candidate_names,
train,spatial_multi_constraint,bb203976c5a95c66,same_name_multiple_coordinates,
train,spatial_multi_constraint,94116e97bd510b9c,duplicate_candidate_names,
train,spatial_multi_constraint,94116e97bd510b9c,same_name_multiple_coordinates,
train,spatial_multi_constraint,385efb7cc949c8b9,candidate_name_edge_whitespace,
train,spatial_multi_constraint,385efb7cc949c8b9,duplicate_candidate_names,
train,spatial_multi_constraint,385efb7cc949c8b9,same_name_multiple_coordinates,
train,spatial_multi_constraint,385efb7cc949c8b9,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,b6765980dafbc797,candidate_name_edge_whitespace,
train,spatial_multi_constraint,b6765980dafbc797,duplicate_candidate_names,
train,spatial_multi_constraint,b6765980dafbc797,same_name_multiple_coordinates,
train,spatial_multi_constraint,69400b290a338650,candidate_name_edge_whitespace,
train,spatial_multi_constraint,69400b290a338650,duplicate_candidate_names,
train,spatial_multi_constraint,69400b290a338650,same_name_multiple_coordinates,
train,spatial_multi_constraint,69400b290a338650,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,d0078204daca3cd6,candidate_name_edge_whitespace,
train,spatial_multi_constraint,d0078204daca3cd6,duplicate_candidate_names,
train,spatial_multi_constraint,d0078204daca3cd6,same_name_multiple_coordinates,
train,spatial_multi_constraint,456b86d9f217c3d3,duplicate_candidate_names,
train,spatial_multi_constraint,456b86d9f217c3d3,same_name_multiple_coordinates,
train,spatial_multi_constraint,456b86d9f217c3d3,repeated_name_gold_answer,بنك الجزيرة
train,spatial_multi_constraint,456b86d9f217c3d3,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,2fff8146a0be33dd,duplicate_candidate_names,
train,spatial_multi_constraint,2fff8146a0be33dd,same_name_multiple_coordinates,
train,spatial_multi_constraint,66f95b1264f70e7a,duplicate_candidate_names,
train,spatial_multi_constraint,66f95b1264f70e7a,same_name_multiple_coordinates,
train,spatial_multi_constraint,f5905984c74157ff,duplicate_candidate_names,
train,spatial_multi_constraint,f5905984c74157ff,same_name_multiple_coordinates,
train,spatial_multi_constraint,f391a0d35d501b62,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,dc99abf68b789ecd,duplicate_candidate_names,
train,spatial_multi_constraint,dc99abf68b789ecd,same_name_multiple_coordinates,
train,spatial_multi_constraint,b8e8157b6fce8610,duplicate_candidate_names,
train,spatial_multi_constraint,b8e8157b6fce8610,same_name_multiple_coordinates,
train,spatial_multi_constraint,b62f6a64898c69f1,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,e2c82e1e549ffaa3,duplicate_candidate_names,
train,spatial_multi_constraint,e2c82e1e549ffaa3,same_name_multiple_coordinates,
train,spatial_multi_constraint,e49c02fb74586e65,duplicate_candidate_names,
train,spatial_multi_constraint,e49c02fb74586e65,same_name_multiple_coordinates,
train,spatial_multi_constraint,27e71ef814863df2,multiline_candidate_names,3
train,spatial_multi_constraint,27e71ef814863df2,duplicate_candidate_names,
train,spatial_multi_constraint,27e71ef814863df2,same_name_multiple_coordinates,
train,spatial_multi_constraint,27e71ef814863df2,repeated_name_gold_answer,ستاربكس
train,spatial_multi_constraint,27e71ef814863df2,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,717cea6eb4e99e25,multiline_candidate_names,3
train,spatial_multi_constraint,717cea6eb4e99e25,duplicate_candidate_names,
train,spatial_multi_constraint,717cea6eb4e99e25,same_name_multiple_coordinates,
train,spatial_multi_constraint,c3f6d6e84b056cc7,duplicate_candidate_names,
train,spatial_multi_constraint,c3f6d6e84b056cc7,same_name_multiple_coordinates,
train,spatial_multi_constraint,9bc6241a9b08ec00,duplicate_candidate_names,
train,spatial_multi_constraint,9bc6241a9b08ec00,same_name_multiple_coordinates,
train,spatial_multi_constraint,9bc6241a9b08ec00,repeated_name_gold_answer,محطة وقود مغلقة
train,spatial_multi_constraint,a89aeb0f653bafae,duplicate_candidate_names,
train,spatial_multi_constraint,a89aeb0f653bafae,same_name_multiple_coordinates,
train,spatial_multi_constraint,a89aeb0f653bafae,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,1a9ee209e67ae9b6,duplicate_candidate_names,
train,spatial_multi_constraint,1a9ee209e67ae9b6,same_name_multiple_coordinates,
train,spatial_multi_constraint,1a9ee209e67ae9b6,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,1a9ee209e67ae9b6,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,fca74a4d373e4379,duplicate_candidate_names,
train,spatial_multi_constraint,fca74a4d373e4379,same_name_multiple_coordinates,
train,spatial_multi_constraint,fca74a4d373e4379,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,104628170214a0dc,duplicate_candidate_names,
train,spatial_multi_constraint,104628170214a0dc,same_name_multiple_coordinates,
train,spatial_multi_constraint,104628170214a0dc,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,d0c04a167fb675d7,multiline_candidate_names,3
train,spatial_multi_constraint,d0c04a167fb675d7,duplicate_candidate_names,
train,spatial_multi_constraint,d0c04a167fb675d7,same_name_multiple_coordinates,
train,spatial_multi_constraint,cee4bc47db255935,multiline_candidate_names,3
train,spatial_multi_constraint,cee4bc47db255935,duplicate_candidate_names,
train,spatial_multi_constraint,cee4bc47db255935,same_name_multiple_coordinates,
train,spatial_multi_constraint,cee4bc47db255935,repeated_name_gold_answer,صيدلية النهدي
train,spatial_multi_constraint,cee4bc47db255935,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,48a07858d87cffd3,duplicate_candidate_names,
train,spatial_multi_constraint,48a07858d87cffd3,same_name_multiple_coordinates,
train,spatial_multi_constraint,48a07858d87cffd3,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,118b019add1e6148,duplicate_candidate_names,
train,spatial_multi_constraint,118b019add1e6148,same_name_multiple_coordinates,
train,spatial_multi_constraint,0c9df5664c90f322,duplicate_candidate_names,
train,spatial_multi_constraint,0c9df5664c90f322,same_name_multiple_coordinates,
train,spatial_multi_constraint,0c9df5664c90f322,duplicate_candidate_coordinates,
train,spatial_multi_constraint,b4c1f328b6fd4cbc,duplicate_candidate_names,
train,spatial_multi_constraint,b4c1f328b6fd4cbc,same_name_multiple_coordinates,
train,spatial_multi_constraint,b4c1f328b6fd4cbc,duplicate_candidate_coordinates,
train,spatial_multi_constraint,710bd1fd146db7a8,duplicate_candidate_names,
train,spatial_multi_constraint,710bd1fd146db7a8,same_name_multiple_coordinates,
train,spatial_multi_constraint,8adf06e3e4e3cfa0,duplicate_candidate_names,
train,spatial_multi_constraint,8adf06e3e4e3cfa0,same_name_multiple_coordinates,
train,spatial_multi_constraint,8adf06e3e4e3cfa0,repeated_name_gold_answer,ستاربكس
train,spatial_multi_constraint,8adf06e3e4e3cfa0,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,0d7f42e7a9097ace,duplicate_candidate_names,
train,spatial_multi_constraint,0d7f42e7a9097ace,same_name_multiple_coordinates,
train,spatial_multi_constraint,c86b2bb9cf71357b,duplicate_candidate_names,
train,spatial_multi_constraint,c86b2bb9cf71357b,same_name_multiple_coordinates,
train,spatial_multi_constraint,c86b2bb9cf71357b,repeated_name_gold_answer,ابتدائية عبدالله بن رواحة للبنين بالفوارة
train,spatial_multi_constraint,eecc3bee200f3f32,duplicate_candidate_names,
train,spatial_multi_constraint,eecc3bee200f3f32,same_name_multiple_coordinates,
train,spatial_multi_constraint,eecc3bee200f3f32,repeated_name_gold_answer,محطة وقود
train,spatial_multi_constraint,c14fcb73836928ce,duplicate_candidate_names,
train,spatial_multi_constraint,c14fcb73836928ce,same_name_multiple_coordinates,
train,spatial_multi_constraint,c14fcb73836928ce,repeated_name_gold_answer,مطعم التنور
train,spatial_multi_constraint,c14fcb73836928ce,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,a21802153884086f,duplicate_candidate_names,
train,spatial_multi_constraint,a21802153884086f,same_name_multiple_coordinates,
train,spatial_multi_constraint,a21802153884086f,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,581e2c574cf3a354,duplicate_candidate_names,
train,spatial_multi_constraint,581e2c574cf3a354,same_name_multiple_coordinates,
train,spatial_multi_constraint,fb158e1d92e0d361,duplicate_candidate_names,
train,spatial_multi_constraint,fb158e1d92e0d361,same_name_multiple_coordinates,
train,spatial_multi_constraint,fb158e1d92e0d361,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,75a9b08fcf72d800,multiline_candidate_names,1
train,spatial_multi_constraint,75a9b08fcf72d800,duplicate_candidate_names,
train,spatial_multi_constraint,75a9b08fcf72d800,same_name_multiple_coordinates,
train,spatial_multi_constraint,14b2cf876721f5e0,multiline_candidate_names,1
train,spatial_multi_constraint,14b2cf876721f5e0,duplicate_candidate_names,
train,spatial_multi_constraint,14b2cf876721f5e0,same_name_multiple_coordinates,
train,spatial_multi_constraint,14b2cf876721f5e0,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,14b2cf876721f5e0,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,3b3411fc859e634b,candidate_name_edge_whitespace,
train,spatial_multi_constraint,3b3411fc859e634b,duplicate_candidate_names,
train,spatial_multi_constraint,3b3411fc859e634b,same_name_multiple_coordinates,
train,spatial_multi_constraint,82384ea2e7ba869a,candidate_name_edge_whitespace,
train,spatial_multi_constraint,82384ea2e7ba869a,duplicate_candidate_names,
train,spatial_multi_constraint,82384ea2e7ba869a,same_name_multiple_coordinates,
train,spatial_multi_constraint,c98dfeac23b650ad,duplicate_candidate_names,
train,spatial_multi_constraint,c98dfeac23b650ad,same_name_multiple_coordinates,
train,spatial_multi_constraint,fa38cab31e15a006,duplicate_candidate_names,
train,spatial_multi_constraint,fa38cab31e15a006,same_name_multiple_coordinates,
train,spatial_multi_constraint,3ab83d34a0c6701b,duplicate_candidate_names,
train,spatial_multi_constraint,3ab83d34a0c6701b,same_name_multiple_coordinates,
train,spatial_multi_constraint,3ab83d34a0c6701b,repeated_name_gold_answer,مطعم ربوع بلادي
train,spatial_multi_constraint,3ab83d34a0c6701b,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,219fabd6a4918444,duplicate_candidate_names,
train,spatial_multi_constraint,219fabd6a4918444,same_name_multiple_coordinates,
train,spatial_multi_constraint,219fabd6a4918444,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,177c0a2dca9b5e1a,duplicate_candidate_names,
train,spatial_multi_constraint,177c0a2dca9b5e1a,same_name_multiple_coordinates,
train,spatial_multi_constraint,177c0a2dca9b5e1a,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,177c0a2dca9b5e1a,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,94c8e40c0f97213f,duplicate_candidate_names,
train,spatial_multi_constraint,94c8e40c0f97213f,same_name_multiple_coordinates,
train,spatial_multi_constraint,3fb7a3b029d8752c,duplicate_candidate_names,
train,spatial_multi_constraint,3fb7a3b029d8752c,same_name_multiple_coordinates,
train,spatial_multi_constraint,0fa6601f994c8232,duplicate_candidate_names,
train,spatial_multi_constraint,0fa6601f994c8232,same_name_multiple_coordinates,
train,spatial_multi_constraint,0772683081d6e27e,multiline_candidate_names,1
train,spatial_multi_constraint,0772683081d6e27e,duplicate_candidate_names,
train,spatial_multi_constraint,0772683081d6e27e,same_name_multiple_coordinates,
train,spatial_multi_constraint,0772683081d6e27e,repeated_name_gold_answer,ستاربكس
train,spatial_multi_constraint,0772683081d6e27e,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,afe29abefd68a0e5,multiline_candidate_names,1
train,spatial_multi_constraint,afe29abefd68a0e5,duplicate_candidate_names,
train,spatial_multi_constraint,afe29abefd68a0e5,same_name_multiple_coordinates,
train,spatial_multi_constraint,67376476ca6a0311,multiline_candidate_names,5
train,spatial_multi_constraint,67376476ca6a0311,duplicate_candidate_names,
train,spatial_multi_constraint,67376476ca6a0311,same_name_multiple_coordinates,
train,spatial_multi_constraint,67376476ca6a0311,repeated_name_gold_answer,لغات القهوة
train,spatial_multi_constraint,76a551ed41d65a95,multiline_candidate_names,5
train,spatial_multi_constraint,76a551ed41d65a95,duplicate_candidate_names,
train,spatial_multi_constraint,76a551ed41d65a95,same_name_multiple_coordinates,
train,spatial_multi_constraint,e3d38c75ee79689f,duplicate_candidate_names,
train,spatial_multi_constraint,e3d38c75ee79689f,same_name_multiple_coordinates,
train,spatial_multi_constraint,e3d38c75ee79689f,repeated_name_gold_answer,البنك الأهلي السعودي
train,spatial_multi_constraint,9da053ae34aa3b4c,duplicate_candidate_names,
train,spatial_multi_constraint,9da053ae34aa3b4c,same_name_multiple_coordinates,
train,spatial_multi_constraint,9da053ae34aa3b4c,repeated_name_gold_answer,Dining Hall
train,spatial_multi_constraint,0a6e4ab47fd13885,multiline_candidate_names,3
train,spatial_multi_constraint,0a6e4ab47fd13885,duplicate_candidate_names,
train,spatial_multi_constraint,0a6e4ab47fd13885,same_name_multiple_coordinates,
train,spatial_multi_constraint,e6e62406aa2cbb8e,multiline_candidate_names,3
train,spatial_multi_constraint,e6e62406aa2cbb8e,duplicate_candidate_names,
train,spatial_multi_constraint,e6e62406aa2cbb8e,same_name_multiple_coordinates,
train,spatial_multi_constraint,e7f9e89365068423,multiline_candidate_names,6
train,spatial_multi_constraint,e7f9e89365068423,duplicate_candidate_names,
train,spatial_multi_constraint,e7f9e89365068423,same_name_multiple_coordinates,
train,spatial_multi_constraint,e7f9e89365068423,repeated_name_gold_answer,جان برجر
train,spatial_multi_constraint,0be0388f947fc1f7,multiline_candidate_names,6
train,spatial_multi_constraint,0be0388f947fc1f7,duplicate_candidate_names,
train,spatial_multi_constraint,0be0388f947fc1f7,same_name_multiple_coordinates,
train,spatial_multi_constraint,0be0388f947fc1f7,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,80eddb33956b690d,multiline_candidate_names,2
train,spatial_multi_constraint,80eddb33956b690d,duplicate_candidate_names,
train,spatial_multi_constraint,80eddb33956b690d,same_name_multiple_coordinates,
train,spatial_multi_constraint,70c41fcb9457c629,multiline_candidate_names,2
train,spatial_multi_constraint,70c41fcb9457c629,duplicate_candidate_names,
train,spatial_multi_constraint,70c41fcb9457c629,same_name_multiple_coordinates,
train,spatial_multi_constraint,70c41fcb9457c629,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,70c41fcb9457c629,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,53822cb5dc0e4af3,multiline_candidate_names,7
train,spatial_multi_constraint,53822cb5dc0e4af3,duplicate_candidate_names,
train,spatial_multi_constraint,53822cb5dc0e4af3,same_name_multiple_coordinates,
train,spatial_multi_constraint,201363db382d56af,multiline_candidate_names,7
train,spatial_multi_constraint,201363db382d56af,duplicate_candidate_names,
train,spatial_multi_constraint,201363db382d56af,same_name_multiple_coordinates,
train,spatial_multi_constraint,7b716f681c418a9d,multiline_candidate_names,7
train,spatial_multi_constraint,7b716f681c418a9d,duplicate_candidate_names,
train,spatial_multi_constraint,7b716f681c418a9d,same_name_multiple_coordinates,
train,spatial_multi_constraint,bd534c70cf30309b,multiline_candidate_names,7
train,spatial_multi_constraint,bd534c70cf30309b,duplicate_candidate_names,
train,spatial_multi_constraint,bd534c70cf30309b,same_name_multiple_coordinates,
train,spatial_multi_constraint,bd534c70cf30309b,repeated_name_gold_answer,صيدلية النحاس
train,spatial_multi_constraint,bd467856ab91c891,duplicate_candidate_names,
train,spatial_multi_constraint,bd467856ab91c891,same_name_multiple_coordinates,
train,spatial_multi_constraint,bd467856ab91c891,repeated_name_gold_answer,صيدلية النهدي
train,spatial_multi_constraint,cf18a03bfdceb040,duplicate_candidate_names,
train,spatial_multi_constraint,cf18a03bfdceb040,same_name_multiple_coordinates,
train,spatial_multi_constraint,aba79a28538e8aad,duplicate_candidate_names,
train,spatial_multi_constraint,aba79a28538e8aad,same_name_multiple_coordinates,
train,spatial_multi_constraint,aba79a28538e8aad,repeated_name_gold_answer,مصرف الراجحي
train,spatial_multi_constraint,aba79a28538e8aad,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,bdc2b39902dbd729,duplicate_candidate_names,
train,spatial_multi_constraint,bdc2b39902dbd729,same_name_multiple_coordinates,
train,spatial_multi_constraint,c48d28033f17d49a,duplicate_candidate_names,
train,spatial_multi_constraint,c48d28033f17d49a,same_name_multiple_coordinates,
train,spatial_multi_constraint,c48d28033f17d49a,repeated_name_gold_answer,مركز الرعاية الصحية الأولية
train,spatial_multi_constraint,5c8ae3dd0c3513e2,duplicate_candidate_names,
train,spatial_multi_constraint,5c8ae3dd0c3513e2,same_name_multiple_coordinates,
train,spatial_multi_constraint,d6d3e666656e74ae,duplicate_candidate_names,
train,spatial_multi_constraint,d6d3e666656e74ae,same_name_multiple_coordinates,
train,spatial_multi_constraint,d6d3e666656e74ae,repeated_name_gold_answer,البنك العربي الوطني
train,spatial_multi_constraint,b677d1ab2626eece,duplicate_candidate_names,
train,spatial_multi_constraint,b677d1ab2626eece,same_name_multiple_coordinates,
train,spatial_multi_constraint,4730993d3ad69653,duplicate_candidate_names,
train,spatial_multi_constraint,4730993d3ad69653,same_name_multiple_coordinates,
train,spatial_multi_constraint,4730993d3ad69653,repeated_name_gold_answer,الدريس
train,spatial_multi_constraint,835e8a7ecd5c4c41,duplicate_candidate_names,
train,spatial_multi_constraint,835e8a7ecd5c4c41,same_name_multiple_coordinates,
train,spatial_multi_constraint,5333bdf3b677250b,duplicate_candidate_names,
train,spatial_multi_constraint,5333bdf3b677250b,same_name_multiple_coordinates,
train,spatial_multi_constraint,a86b8d8245d5c1e3,duplicate_candidate_names,
train,spatial_multi_constraint,a86b8d8245d5c1e3,same_name_multiple_coordinates,
train,spatial_multi_constraint,a86b8d8245d5c1e3,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,a86b8d8245d5c1e3,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,c4d640cf9a638079,duplicate_candidate_names,
train,spatial_multi_constraint,c4d640cf9a638079,same_name_multiple_coordinates,
train,spatial_multi_constraint,c4d640cf9a638079,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,c4d640cf9a638079,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,7f1afcc6f8c06568,multiline_candidate_names,1
train,spatial_multi_constraint,7f1afcc6f8c06568,duplicate_candidate_names,
train,spatial_multi_constraint,7f1afcc6f8c06568,same_name_multiple_coordinates,
train,spatial_multi_constraint,7f1afcc6f8c06568,repeated_name_gold_answer,ستاربكس
train,spatial_multi_constraint,7f1afcc6f8c06568,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,7f1afcc6f8c06568,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,048fed87dd1d2da9,multiline_candidate_names,1
train,spatial_multi_constraint,048fed87dd1d2da9,duplicate_candidate_names,
train,spatial_multi_constraint,048fed87dd1d2da9,same_name_multiple_coordinates,
train,spatial_multi_constraint,47dea8d92689846f,duplicate_candidate_names,
train,spatial_multi_constraint,47dea8d92689846f,same_name_multiple_coordinates,
train,spatial_multi_constraint,47dea8d92689846f,repeated_name_gold_answer,ستاربكس
train,spatial_multi_constraint,3d0803aff264715c,duplicate_candidate_names,
train,spatial_multi_constraint,3d0803aff264715c,same_name_multiple_coordinates,
train,spatial_multi_constraint,8050c84fa45f03ff,duplicate_candidate_names,
train,spatial_multi_constraint,8050c84fa45f03ff,same_name_multiple_coordinates,
train,spatial_multi_constraint,8050c84fa45f03ff,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,2d9b7898c9f76f47,duplicate_candidate_names,
train,spatial_multi_constraint,2d9b7898c9f76f47,same_name_multiple_coordinates,
train,spatial_multi_constraint,007a16661e0a6782,multiline_candidate_names,1
train,spatial_multi_constraint,007a16661e0a6782,duplicate_candidate_names,
train,spatial_multi_constraint,007a16661e0a6782,same_name_multiple_coordinates,
train,spatial_multi_constraint,007a16661e0a6782,repeated_name_gold_answer,Naft Station
train,spatial_multi_constraint,007a16661e0a6782,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,64b6cdda49afea34,multiline_candidate_names,1
train,spatial_multi_constraint,64b6cdda49afea34,duplicate_candidate_names,
train,spatial_multi_constraint,64b6cdda49afea34,same_name_multiple_coordinates,
train,spatial_multi_constraint,64b6cdda49afea34,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,64b6cdda49afea34,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,be9015c9bdbaf722,duplicate_candidate_names,
train,spatial_multi_constraint,be9015c9bdbaf722,same_name_multiple_coordinates,
train,spatial_multi_constraint,92f76a6ffa1900bf,duplicate_candidate_names,
train,spatial_multi_constraint,92f76a6ffa1900bf,same_name_multiple_coordinates,
train,spatial_multi_constraint,92f76a6ffa1900bf,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,52d9e701d3a23b98,duplicate_candidate_names,
train,spatial_multi_constraint,52d9e701d3a23b98,same_name_multiple_coordinates,
train,spatial_multi_constraint,52d9e701d3a23b98,repeated_name_gold_answer,مركز الرعاية الصحية الأولية
train,spatial_multi_constraint,9856de69158cc856,duplicate_candidate_names,
train,spatial_multi_constraint,9856de69158cc856,same_name_multiple_coordinates,
train,spatial_multi_constraint,9856de69158cc856,repeated_name_gold_answer,مطعم التنور
train,spatial_multi_constraint,5e0fb81cfea9a959,duplicate_candidate_names,
train,spatial_multi_constraint,5e0fb81cfea9a959,same_name_multiple_coordinates,
train,spatial_multi_constraint,3ca7bb57d5532f65,duplicate_candidate_names,
train,spatial_multi_constraint,3ca7bb57d5532f65,same_name_multiple_coordinates,
train,spatial_multi_constraint,79f842e0c8525d04,duplicate_candidate_names,
train,spatial_multi_constraint,79f842e0c8525d04,same_name_multiple_coordinates,
train,spatial_multi_constraint,79f842e0c8525d04,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,79f842e0c8525d04,multi_constraint_four_sector_answer_differs,
train,spatial_multi_constraint,aa80306b55879afd,duplicate_candidate_names,
train,spatial_multi_constraint,aa80306b55879afd,same_name_multiple_coordinates,
train,spatial_multi_constraint,b8a2ab9e0859c252,duplicate_candidate_names,
train,spatial_multi_constraint,b8a2ab9e0859c252,same_name_multiple_coordinates,
train,spatial_multi_constraint,b8a2ab9e0859c252,multi_constraint_four_sector_count_differs,
train,spatial_multi_constraint,f28aaeb65d20cac1,duplicate_candidate_names,
